"year","month","day","vessel","haul_number","area","strata","meandepth","hauling_time","nbtot","ptot","TA_lat_fin","TA_lon_fin","sqkm","W_sqkm","doy"
1996,6,12,"EGU",59,17,"A",16.35,504,NA,NA,44.0533333333333,12.8426666666667,0.041240912,NA,164
1996,6,3,"EGU",6,17,"C",134.5,1544,69,2000,42.5461666666667,15.8053333333333,0.04674347462,42.7867208473258,155
1996,6,12,"EGU",60,17,"A",50.85,944,2,360,44.1976666666667,13.028,0.0822641127,4.37614882339818,164
1996,6,12,"EGU",61,17,"A",45.6,1141,1,360,44.503,13.5071666666667,0.0431321352,8.34644513494894,164
1996,6,12,"EGU",62,17,"A",41.4,1355,6,1660,44.6065,13.1505,0.0437171385,37.9713782044541,164
1996,6,12,"EGU",63,17,"A",41.65,1457,1,20,44.6243333333333,13.0846666666667,0.0468160749,0.427203691097991,164
1996,6,12,"EGU",64,17,"A",37.85,1630,5,404,44.7696666666667,12.9731666666667,0.04140523791,9.75721962709524,164
1996,6,13,"EGU",65,17,"A",16.55,256,1,120,44.3488333333333,12.492,0.03773826393,3.17979651164096,165
1996,6,13,"EGU",66,17,"A",34.6,508,NA,NA,44.5,12.7361666666667,0.0421676703,NA,165
1996,6,13,"EGU",67,17,"A",29.7,637,6,1860,44.6046666666667,12.5956666666667,0.0432726334,42.9832865221464,165
1996,6,13,"EGU",68,17,"A",11.3,825,NA,NA,44.71,12.3245,0.03772351666,NA,165
1996,6,13,"EGU",69,17,"A",10.05,918,NA,NA,44.754,12.3356666666667,0.05339379913632,NA,165
1996,6,3,"EGU",7,17,"C",173.5,1734,116,2850,42.6343333333333,16.0666666666667,0.04762442224,59.8432456699972,155
1996,6,13,"EGU",70,17,"A",25.5,1135,13,1500,44.9031666666667,12.609,0.0428026083,35.0445932987687,165
1996,6,13,"EGU",71,17,"A",26,1356,NA,NA,45.1555,12.6495,0.0527792701,NA,165
1996,6,13,"EGU",72,17,"A",23.3,1517,1,470,45.1583333333333,12.4485,0.0539012655,8.71964685133413,165
1996,6,15,"EGU",73,17,"A",32,316,3,860,45.016,12.825,0.0445234293,19.3156729731059,167
1996,6,15,"EGU",74,17,"A",32.55,439,1,220,45.1136666666667,12.895,0.0470055717,4.68029622964888,167
1996,6,15,"EGU",75,17,"A",33.25,644,22,2400,45.2573333333333,13.1488333333333,0.04464753642,53.7543656927264,167
1996,6,15,"EGU",76,17,"A",23.75,904,NA,NA,45.4571666666667,12.8678333333333,0.0387846518,NA,167
1996,6,15,"EGU",77,17,"A",21.5,1010,NA,NA,45.5,12.9456666666667,0.0421658001,NA,167
1996,6,15,"EGU",79,17,"A",24.45,1515,3,180,45.6496666666667,13.6416666666667,0.0416351266,4.32327255130767,167
1996,6,4,"EGU",8,17,"E",732.5,400,3,5100,42.1058333333333,17.1053333333333,0.08973809837,56.8320489584272,156
1996,6,17,"EGU",84,17,"A",38.95,319,3,330,45.0011666666667,13.312,0.04171550571,7.91072754323323,169
1996,6,4,"EGU",9,17,"D",236.5,703,48,1220,42.0481666666667,16.7953333333333,0.08660896464,14.0863016325281,156
1997,6,2,"PRI",1,17,"A",38,800,14,800,43.9428333333333,13.2493333333333,0.0434942710074,18.3932270037102,153
1997,6,3,"PRI",10,17,"A",29.9,848,9,1150,44.9915,12.7933333333333,0.0403616521647,28.4923916223078,154
1997,6,16,"PRI",106,17,"B",80.5,1852,14,1940,43.7625,14.9355,0.0583194330753,33.2650695951578,167
1997,6,3,"PRI",11,17,"A",30,1000,9,1100,45.0821666666667,12.869,0.0441461436552,24.9172387194556,154
1997,6,3,"PRI",12,17,"A",20.5,1452,1,120,45.1558333333333,12.442,0.039734708986,3.0200296683255,154
1997,6,3,"PRI",13,17,"A",24,1615,NA,NA,45.15,12.6395,0.0406780645238,NA,154
1997,6,22,"PRI",137,17,"C",170,1046,128,4400,42.6411666666667,16.0666666666667,0.0486553746726,90.4319415811186,173
1997,6,3,"PRI",14,17,"A",33,1903,12,1100,44.8221666666667,12.9415,0.0390926568627,28.1382768089512,154
1997,6,4,"PRI",15,17,"A",38,412,10,1350,44.6026666666667,13.0808333333333,0.041680220253,32.3894641584297,155
1997,6,4,"PRI",16,17,"A",38,508,7,1150,44.6075,13.1598333333333,0.03376101477,34.0629571662606,155
1997,6,4,"PRI",17,17,"A",45,716,5,900,44.5048333333333,13.5111666666667,0.04484863793016,20.06749907102,155
1997,6,4,"PRI",18,17,"B",62,948,13,1400,44.2125,13.7203333333333,0.0413317754892,33.8722443792868,155
1997,6,4,"PRI",19,17,"B",64,1116,8,1000,44.1213333333333,13.6118333333333,0.04163126436,24.0204090693151,155
1997,6,2,"PRI",2,17,"A",19.75,930,5,500,43.998,13.0478333333333,0.041000744336,12.1949005584512,153
1997,6,4,"PRI",20,17,"B",61,1247,5,1000,44.1048333333333,13.4096666666667,0.0409565475468,24.4161204959311,155
1997,6,4,"PRI",21,17,"A",48,1448,2,200,44.1813333333333,13.0621666666667,0.055395113166,3.61042677899527,155
1997,6,4,"PRI",22,17,"A",15.5,1825,2,160,43.7538333333333,13.3681666666667,0.0403663749167,3.96369503900649,155
1997,6,5,"PRI",23,17,"A",36,352,26,1800,43.642,13.7446666666667,0.0421154409042,42.7396689042021,156
1997,6,5,"PRI",24,17,"A",18.5,515,2,300,43.6868333333333,13.5576666666667,0.0432341290409,6.93896249687825,156
1997,6,5,"PRI",25,17,"B",63,718,4,150,43.9326666666667,13.5183333333333,0.0399665947176,3.75313436283189,156
1997,6,5,"PRI",26,17,"B",68.5,916,16,2500,44.0203333333333,13.7901666666667,0.0400160682648,62.4749034177133,156
1997,6,5,"PRI",27,17,"B",68,1041,14,1200,43.9973333333333,13.9813333333333,0.0405368255376,29.6027126960629,156
1997,6,5,"PRI",28,17,"B",64.5,1235,13,1600,44.1683333333333,13.9983333333333,0.05397215435892,29.6449163277761,156
1997,6,5,"PRI",29,17,"B",63.5,1416,11,1900,44.193,14.2763333333333,0.0322556283756,58.9044484849431,156
1997,6,2,"PRI",3,17,"A",15.75,1044,1,100,44.0506666666667,12.912,0.04229766264863,2.364196831175,153
1997,6,5,"PRI",30,17,"B",70,1620,15,2700,44.0045,14.3381666666667,0.0369824403024,73.0076213987637,156
1997,6,5,"PRI",31,17,"B",68,1758,29,2000,43.9525,14.555,0.0349259148972,57.2640689839263,156
1997,6,6,"PRI",32,17,"B",64.5,722,15,300,43.4431666666667,14.0665,0.0383615957448,7.82032118777712,157
1997,6,6,"PRI",33,17,"B",67,845,3,200,43.36,14.1451666666667,0.04530925593,4.41410912395003,157
1997,6,6,"PRI",34,17,"B",58.5,1018,22,1700,43.2061666666667,14.0968333333333,0.0399399304032,42.5639199377222,157
1997,6,6,"PRI",35,17,"A",26.5,1144,5,250,43.0641666666667,14.0251666666667,0.0395479748592,6.32143620223433,157
1997,6,6,"PRI",36,17,"B",90,1331,20,1150,43.0385,14.2728333333333,0.0385448340513,29.8353859422366,157
1997,6,6,"PRI",37,17,"C",153,1530,30,2550,42.8506666666667,14.4785,0.0471090868644,54.1296843078276,157
1997,6,6,"PRI",38,17,"A",15.5,1753,2,40,42.7051666666667,14.116,0.0386906426266,1.03384170653448,157
1997,6,6,"PRI",39,17,"A",16.5,1853,NA,NA,42.6533333333333,14.1405,0.0361892106892,NA,157
1997,6,2,"PRI",4,17,"A",15,1153,1,150,44.0996666666667,12.7971666666667,0.031343847658,4.78562816016351,153
1997,6,8,"PRI",40,17,"B",57,424,11,1240,42.3473333333333,14.6206666666667,0.0465443276976,26.6412699750724,159
1997,6,8,"PRI",41,17,"A",22.5,554,2,140,42.4005,14.4235,0.042931637771,3.26099835153666,159
1997,6,8,"PRI",42,17,"B",84.5,715,8,240,42.5413333333333,14.4323333333333,0.0441969529218,5.43023860546777,159
1997,6,8,"PRI",43,17,"C",138.5,905,129,5000,42.5523333333333,14.6818333333333,0.04472727442,111.78861365548,159
1997,6,8,"PRI",44,17,"C",173,1056,35,2100,42.5498333333333,14.9711666666667,0.0446307487317,47.052762045832,159
1997,6,8,"PRI",45,17,"D",205,1334,59,7400,42.7916666666667,15.0373333333333,0.0948511266276,78.0169963510663,159
1997,6,8,"PRI",46,17,"D",220,1544,45,4050,42.7998333333333,14.9465,0.0886825937054,45.6684883783839,159
1997,6,8,"PRI",47,17,"C",152,1738,150,7050,42.9435,14.7451666666667,0.0490636706028,143.690839135824,159
1997,6,9,"PRI",48,17,"C",144.5,345,38,2350,42.4001666666667,15.2168333333333,0.0465030650858,50.5343033983708,160
1997,6,9,"PRI",49,17,"C",149,513,36,1700,42.3991666666667,15.4141666666667,0.0441416640374,38.5123677838615,160
1997,6,2,"PRI",5,17,"A",32,1448,1,500,44.4966666666667,12.74,0.04289117245776,11.6574104028611,153
1997,6,9,"PRI",50,17,"C",144.5,633,35,1480,42.4841666666667,15.381,0.044158097952,33.5159363432901,160
1997,6,9,"PRI",51,17,"C",157.5,818,35,2000,42.6351666666667,15.1995,0.0464137270456,43.0907002584616,160
1997,6,9,"PRI",52,17,"C",169,1000,61,1340,42.783,15.3055,0.045187973085,29.6539080759258,160
1997,6,9,"PRI",53,17,"C",161,1144,53,2064,42.7971666666667,15.5623333333333,0.0444469643616,46.4373670878454,160
1997,6,9,"PRI",54,17,"C",151.5,1313,70,2920,42.703,15.708,0.0520592530168,56.0899327360246,160
1997,6,9,"PRI",55,17,"C",128,1441,68,3024,42.5636666666667,15.7778333333333,0.0441675867816,68.4664981800587,160
1997,6,9,"PRI",56,17,"C",137.5,1621,27,1120,42.411,15.6618333333333,0.0439766848924,25.4680406842935,160
1997,6,9,"PRI",57,17,"C",113,1802,85,1740,42.3058333333333,15.8313333333333,0.04574101854,38.0402547984013,160
1997,6,10,"PRI",58,17,"D",333.5,428,16,4000,42.454,17.6106666666667,0.0937322133405,42.6747631091271,161
1997,6,10,"PRI",59,17,"E",564,700,2,2900,42.4515,17.2703333333333,0.0910021409295,31.8673821338627,161
1997,6,2,"PRI",6,17,"A",27.5,1609,2,350,44.594,12.6116666666667,0.0456239491866,7.6714095609855,153
1997,6,10,"PRI",60,17,"E",721.5,1015,NA,NA,42.1463333333333,17.1173333333333,0.1057862150386,NA,161
1997,6,10,"PRI",61,17,"D",222.5,1250,252,6000,42.1023333333333,16.8181666666667,0.086995341384,68.9692103570905,161
1997,6,10,"PRI",62,17,"D",230.5,1420,191,3650,42.0688333333333,16.7585,0.0868723030476,42.0156928267466,161
1997,6,10,"PRI",63,17,"C",121,1632,128,3900,42.046,16.472,0.0387824011852,100.561076179272,161
1997,6,10,"PRI",64,17,"C",106.5,1750,1,20,42.0556666666667,16.333,0.05194869472,0.384995236315343,161
1997,6,11,"PRI",65,17,"A",19.5,432,NA,NA,41.9935,15.9983333333333,0.039887997817,NA,162
1997,6,11,"PRI",66,17,"B",65.5,532,13,950,42.0331666666667,15.924,0.042544038024,22.3298032844011,162
1997,6,11,"PRI",67,17,"A",17.5,710,NA,NA,42.0001666666667,15.7218333333333,0.042106971152,NA,162
1997,6,11,"PRI",68,17,"A",27.5,1655,4,220,42.0826666666667,14.9743333333333,0.0414199756305,5.31144687197741,162
1997,6,12,"PRI",69,17,"C",121,344,60,3900,43.1995,14.8951666666667,0.0463662441092,84.1129160864285,163
1997,6,2,"PRI",7,17,"A",13.1,1810,NA,NA,44.367,12.485,0.0468423435918,NA,153
1997,6,12,"PRI",70,17,"C",159,555,11,940,43.3816666666667,15.1703333333333,0.0434360942984,21.6409881040945,163
1997,6,12,"PRI",71,17,"C",106,743,3,180,43.5486666666667,15.0403333333333,0.043195107985,4.16713855797066,163
1997,6,12,"PRI",72,17,"B",91,950,28,2020,43.4521666666667,14.7251666666667,0.0454576694898,44.4369459031167,163
1997,6,12,"PRI",73,17,"B",91,1052,21,2140,43.4138333333333,14.6491666666667,0.0455870606887,46.9431449992664,163
1997,6,12,"PRI",74,17,"B",86.5,1210,44,2850,43.3963333333333,14.5231666666667,0.0463876941186,61.4387081348206,163
1997,6,12,"PRI",75,17,"B",81.5,1435,4,460,43.6765,14.3601666666667,0.06042375914271,7.61289940457963,163
1997,6,12,"PRI",76,17,"B",76,1537,28,1600,43.7341666666667,14.2906666666667,0.040306218918,39.6961075226401,163
1997,6,12,"PRI",77,17,"B",74.5,1647,26,2700,43.823,14.2856666666667,0.048094706142,56.1392347845567,163
1997,6,13,"PRI",78,17,"A",31,440,6,480,45.2291666666667,13.1561666666667,0.04371673302,10.9797774637095,164
1997,6,13,"PRI",79,17,"A",19.5,651,1,120,45.4265,12.8863333333333,0.048172872499,2.49102853483547,164
1997,6,3,"PRI",8,17,"A",10,508,NA,NA,44.7035,12.334,0.03854936378,NA,154
1997,6,13,"PRI",80,17,"A",19.5,755,NA,NA,45.4888333333333,12.9138333333333,0.039906950442,NA,164
1997,6,13,"PRI",82,17,"A",22.5,1652,4,1200,45.6411666666667,13.6233333333333,0.045312239092,26.4829111084882,164
1997,6,14,"PRI",84,17,"A",20,452,NA,NA,45.5116666666667,13.1836666666667,0.043333736663,NA,165
1997,6,14,"PRI",86,17,"A",36.5,1339,4,600,45.0033333333333,13.3048333333333,0.039295304097,15.2690000443541,165
1997,6,3,"PRI",9,17,"A",19.5,711,NA,NA,44.8886666666667,12.5885,0.0420244104828,NA,154
1997,6,16,"PRI",99,17,"C",148.5,703,198,6800,43.2973333333333,15.7083333333333,0.0425594338472,159.776561511928,167
1998,6,10,"IGO",1,17,"A",33,639,27,1450,44.0051666666667,13.0705,0.04882063833,29.7005538968749,161
1998,6,11,"IGO",10,17,"B",79.5,918,14,750,43.8678333333333,14.2918333333333,0.04231066419,17.7260275714901,162
1998,6,28,"IGO",100,17,"C",156.5,808,345,7450,43.2966666666667,15.7028333333333,0.04886694648,152.454788699537,179
1998,6,29,"IGO",107,17,"C",179,611,80,4500,42.646,16.0643333333333,0.04998738435552,90.0227138910715,180
1998,6,11,"IGO",11,17,"B",77,1058,13,1000,43.9956666666667,14.3323333333333,0.0449192187,22.2621859627314,162
1998,6,29,"IGO",113,17,"D",442.5,1811,7,2400,42.1191666666667,16.9726666666667,0.1036191183168,23.1617489029617,180
1998,6,30,"IGO",116,17,"D",345,835,7,3500,42.4556666666667,17.5765,0.10763468217,32.5173998699791,181
1998,6,30,"IGO",117,17,"D",410,1120,1,50,42.4716666666667,17.2805,0.08599568145,0.581424545476405,181
1998,6,11,"IGO",12,17,"B",73.5,1317,15,2100,43.9993333333333,13.9921666666667,0.0454424859,46.212260584098,162
1998,7,3,"IGO",126,17,"A",31.3,347,1,300,44.6086666666667,12.6075,0.04278655296,7.01154870504436,184
1998,7,3,"IGO",127,17,"A",14.5,533,NA,NA,44.684,12.3575,0.04573347372,NA,184
1998,7,3,"IGO",128,17,"A",14,615,NA,NA,44.7038333333333,12.3235,0.03793023855,NA,184
1998,7,3,"IGO",129,17,"A",25.5,839,NA,NA,44.8958333333333,12.6113333333333,0.0442430078,NA,184
1998,6,11,"IGO",13,17,"B",72.5,1501,6,1100,44.0516666666667,13.7686666666667,0.0430179966,25.5706933595322,162
1998,7,3,"IGO",130,17,"A",33,1017,2,400,45.0013333333333,12.8126666666667,0.04033133044,9.9178478774726,184
1998,7,3,"IGO",131,17,"A",33,1132,1,60,45.0808333333333,12.8633333333333,0.04585167152,1.30856734358809,184
1998,7,3,"IGO",132,17,"A",30,1257,NA,NA,45.1318333333333,12.7148333333333,0.04258325428,NA,184
1998,7,3,"IGO",133,17,"A",23.5,1426,NA,NA,45.1455,12.4836666666667,0.0380078055,NA,184
1998,7,4,"IGO",134,17,"A",33,435,NA,NA,45.6431666666667,13.6148333333333,0.04300549,NA,185
1998,7,4,"IGO",135,17,"A",29,915,NA,NA,45.3486666666667,12.926,0.0420671884,NA,185
1998,7,4,"IGO",136,17,"A",29.5,1030,NA,NA,45.3483333333333,12.8546666666667,0.0376884476,NA,185
1998,7,4,"IGO",137,17,"A",32.5,1235,2,450,45.2396666666667,13.1583333333333,0.04364666276,10.3100666017564,185
1998,7,4,"IGO",138,17,"A",40,1441,4,300,44.9871666666667,13.2966666666667,0.0485078412,6.18456712520119,185
1998,7,4,"IGO",139,17,"A",38,1655,2,520,44.792,12.9423333333333,0.0440333565,11.809229214675,185
1998,6,11,"IGO",14,17,"B",68.5,1713,2,80,43.969,13.5095,0.0473149134,1.69079882538684,162
1998,6,12,"IGO",15,17,"A",19,439,5,480,43.7486666666667,13.3738333333333,0.0486551789,9.86534241270665,163
1998,6,12,"IGO",16,17,"A",32,610,11,800,43.6953333333333,13.5531666666667,0.04647223712,17.214579060058,163
1998,6,12,"IGO",17,17,"A",41,745,23,1000,43.6403333333333,13.7453333333333,0.04637248887,21.5645100008194,163
1998,6,12,"IGO",18,17,"B",71,1025,11,700,43.4393333333333,14.0945,0.0481732866,14.530874877032,163
1998,6,12,"IGO",19,17,"B",74,1221,5,280,43.3378333333333,14.1648333333333,0.0434802339,6.4397077679934,163
1998,6,10,"IGO",2,17,"A",50,844,18,1420,43.952,13.2698333333333,0.0468951294,30.280330135948,161
1998,6,12,"IGO",20,17,"B",65.5,1407,27,1600,43.1868333333333,14.0973333333333,0.04532380276,35.3015392038565,163
1998,6,12,"IGO",21,17,"B",87.5,1605,25,1200,43.0516666666667,14.2331666666667,0.05044970352,23.7860664438648,163
1998,6,14,"IGO",22,17,"C",178,356,75,3400,42.8646666666667,14.5258333333333,0.0497081522,68.3992433740074,165
1998,6,14,"IGO",23,17,"C",146,556,75,1600,42.9708333333333,14.7728333333333,0.0497009696,32.192530907888,165
1998,6,14,"IGO",24,17,"C",132,811,67,3551,43.2096666666667,14.9255,0.04914926418,72.249301372959,165
1998,6,14,"IGO",25,17,"C",148.5,1035,13,1500,43.4225,15.1855,0.04956480256,30.2634111814366,165
1998,6,14,"IGO",26,17,"C",115,1233,2,160,43.5426666666667,15.0331666666667,0.054169022,2.95371771711145,165
1998,6,14,"IGO",27,17,"B",96.5,1445,2,40,43.441,14.691,0.05070958662,0.788805483660241,165
1998,6,14,"IGO",28,17,"B",98,1550,22,1100,43.3908333333333,14.6253333333333,0.04838208264,22.7356893291438,165
1998,6,14,"IGO",29,17,"B",90.5,1655,30,1650,43.3925,14.5225,0.0497287217,33.1800203905101,165
1998,6,10,"IGO",3,17,"B",66.5,1034,8,1000,44.1125,13.4198333333333,0.05013212364,19.9472898291926,161
1998,6,15,"IGO",30,17,"A",24,345,2,100,42.7046666666667,14.1028333333333,0.0479206795,2.08678176193224,166
1998,6,15,"IGO",31,17,"A",37.5,454,32,1300,42.6606666666667,14.1746666666667,0.04843976424,26.8374551444762,166
1998,6,15,"IGO",32,17,"B",94.5,647,19,840,42.5483333333333,14.4485,0.05291917326,15.8732638522705,166
1998,6,15,"IGO",33,17,"C",148,835,97,2400,42.5458333333333,14.7183333333333,0.05268896696,45.5503331811765,166
1998,6,15,"IGO",34,17,"C",182.5,1028,60,1240,42.5523333333333,14.9906666666667,0.05215528571,23.7751549650173,166
1998,6,15,"IGO",35,17,"C",169,1242,76,1520,42.6616666666667,15.171,0.05070060412,29.9799189059446,166
1998,6,15,"IGO",36,17,"D",204,1505,52,625,42.8066666666667,15.0121666666667,0.1050440472,5.94988499262622,166
1998,6,15,"IGO",37,17,"D",230.5,1710,303,6100,42.845,14.911,0.10103093428,60.3775471688135,166
1998,6,16,"IGO",38,17,"C",177.5,350,44,1100,42.791,15.3296666666667,0.04915875492,22.376482109649,167
1998,6,16,"IGO",39,17,"C",167,546,82,1080,42.789,15.5995,0.05035837932,21.4462819213698,167
1998,6,10,"IGO",4,17,"B",70.5,1219,6,1320,44.0981666666667,13.6188333333333,0.0477869232,27.6226195705356,161
1998,6,16,"IGO",40,17,"C",162.5,715,88,2500,42.7026666666667,15.7308333333333,0.05196562362,48.1087269977036,167
1998,6,16,"IGO",41,17,"C",139,900,115,1600,42.5486666666667,15.7951666666667,0.05964116352,26.8271090899066,167
1998,6,16,"IGO",42,17,"C",119.5,1114,93,1100,42.2968333333333,15.827,0.05258647804,20.917924930498,167
1998,6,16,"IGO",43,17,"C",145,1257,52,560,42.3975,15.6281666666667,0.05116337336,10.9453298956596,167
1998,6,16,"IGO",44,17,"C",153,1430,16,860,42.3865,15.435,0.04802197509,17.908467912622,167
1998,6,16,"IGO",45,17,"C",153.5,1618,53,980,42.4898333333333,15.3593333333333,0.05257749832,18.6391523239746,167
1998,6,16,"IGO",46,17,"C",150.5,1743,95,900,42.3923333333333,15.2261666666667,0.05084136856,17.7021198581205,167
1998,6,17,"IGO",47,17,"A",15,351,1,15,42.0041666666667,15.7275,0.0454104895,0.330320156535639,168
1998,6,17,"IGO",48,17,"B",76.5,513,22,700,42.0465,15.8906666666667,0.0473920185,14.7704196224518,168
1998,6,17,"IGO",49,17,"A",25.5,612,2,60,42.0051666666667,15.9856666666667,0.04235607936,1.41656170511057,168
1998,6,10,"IGO",5,17,"B",66,1400,11,628,44.2028333333333,13.7621666666667,0.051351411,12.2294594787279,161
1998,6,17,"IGO",50,17,"C",110.5,800,22,580,42.0471666666667,16.3011666666667,0.046267978,12.5356677570824,168
1998,6,17,"IGO",51,17,"C",125.5,905,78,1200,42.0503333333333,16.4355,0.04930832084,24.3366632559617,168
1998,6,17,"IGO",52,17,"D",230,1142,54,1560,42.0863333333333,16.7181666666667,0.0919341071,16.9686751653892,168
1998,6,17,"IGO",53,17,"D",243.5,1315,92,2300,42.0943333333333,16.7963333333333,0.09377795892,24.5260189759737,168
1998,6,18,"IGO",54,17,"A",39.5,357,19,800,42.1083333333333,14.9541666666667,0.0427526736,18.7122800198395,169
1998,6,18,"IGO",55,17,"B",70.5,635,17,620,42.3563333333333,14.6285,0.0460779222,13.4554678335735,169
1998,6,18,"IGO",56,17,"A",23,808,3,69,42.4055,14.4263333333333,0.04560747714,1.51290981933056,169
1998,6,18,"IGO",57,17,"A",31,1243,28,1700,43.0538333333333,14.0306666666667,0.048087957,35.3518865440676,169
1998,6,20,"IGO",58,17,"A",47.5,350,6,1900,44.5006666666667,13.5216666666667,0.04421667594,42.9702133778263,171
1998,6,20,"IGO",59,17,"A",40.5,608,NA,NA,44.6045,13.1561666666667,0.0477331071,NA,171
1998,6,10,"IGO",6,17,"B",70.5,1547,18,2700,44.201,14.0256666666667,0.0397790328,67.8749534604069,161
1998,6,20,"IGO",60,17,"A",42.5,712,4,740,44.5981666666667,13.0988333333333,0.0434483532,17.0317157152921,171
1998,6,20,"IGO",61,17,"A",37,918,NA,NA,44.4925,12.748,0.0468476967,NA,171
1998,6,20,"IGO",62,17,"A",16,1135,NA,NA,44.3418333333333,12.4923333333333,0.04792792224,NA,171
1998,6,20,"IGO",63,17,"B",51.5,1431,2,340,44.2113333333333,13.0078333333333,0.0485459514,7.00367363693278,171
1998,6,20,"IGO",64,17,"A",21.5,1625,NA,NA,44.0833333333333,12.9,0.0477302908,NA,171
1998,6,20,"IGO",65,17,"A",16.25,1723,1,120,44.05,12.9046666666667,0.0421203138,2.84898162368391,171
1998,6,10,"IGO",7,17,"B",70.5,1746,44,3000,44.1875,14.3068333333333,0.04270710424,70.2459240303669,161
1998,6,11,"IGO",8,17,"B",81.5,639,16,1600,43.7268333333333,14.3655,0.04848199794,33.0019402661606,162
1998,6,11,"IGO",9,17,"B",80,757,20,900,43.7671666666667,14.2865,0.0469021365,19.1888913205478,162
1998,6,26,"IGO",97,17,"B",88,1440,42,2470,43.7353333333333,14.8906666666667,0.04334744826,56.9814394883137,177
1998,6,26,"IGO",98,17,"B",75.5,1720,29,1800,43.953,14.5578333333333,0.05073659187,35.4773533983531,177
1999,8,4,"AND",1,17,"A",12,908,NA,NA,43.8996666666667,13.0278333333333,0.04997849803,NA,216
1999,8,17,"AND",10,17,"A",36,1325,14,900,43.6491666666667,13.7018333333333,0.0448040055,20.0874897223196,229
1999,8,18,"AND",11,17,"B",66,732,29,3500,43.4326666666667,14.0985,0.054212085,64.5612505034625,230
